"rep","cell","grouping","S_dec","S_edge","tr_OmMLE","df_edge","S_dec_unc","tr_OmK","p_dec","p_edge","df_M","trV_M","v_hat","r2_hat","gamma_hat","df_F","trV_F","trW","norm_bhat","norm_btilde"
142,"A_n500_p5_lam100","debiased",2.20245158067703,0.464568199080983,7.98234023310116,2.02190018034319,18.4332732276216,8.20920798936381,0.974966484092213,0.80696897446876,3.68854649688576,118.315533614066,0.236631067228133,0.219921253834635,0.031175504891162,6,117.772182790079,119.187071884415,0.438229638506037,0.832571214467134
143,"A_n500_p5_lam100","random",6.93778765523116,3.69031659222796,7.94835931930896,2.02097309029451,23.5190128217814,8.18220073644703,0.538946711741894,0.158812655002949,3.74804483933366,119.095609714834,0.238191219429667,0.223253008573293,0.0314708900547056,6,118.560461755103,119.990128338216,0.416420062127808,0.796534013295529
143,"A_n500_p5_lam100","oracle",5.48231629419332,1.12281863456604,7.99073800752696,2.01017378808794,20.4454303328684,8.21854896037372,0.705361775516845,0.5761896185977,3.74804483933366,119.095609714834,0.238191219429667,0.223253008573293,0.0314708900547056,6,118.560461755103,119.990128338216,0.416420062127808,0.796534013295529
143,"A_n500_p5_lam100","debiased",5.84068550248494,3.97206536791548,7.93969466950111,2.02351420185741,21.2867343668368,8.17694711626911,0.661110105723845,0.138129169120224,3.74804483933366,119.095609714834,0.238191219429667,0.223253008573293,0.0314708900547056,6,118.560461755103,119.990128338216,0.416420062127808,0.796534013295529
144,"A_n500_p5_lam100","random",4.08413503220464,0.0520434922761005,7.9870984099878,2.02394038752536,23.2869351690979,8.22789803711322,0.850288461527485,0.984981936806312,3.62579147908724,118.322734928611,0.236645469857222,0.217998352425404,0.0306432359028452,6,117.76471859951,119.17970806143,0.461091202809735,0.904714778256537
144,"A_n500_p5_lam100","oracle",7.39344857486068,0.716421865777017,7.97056560573721,2.02015295822833,26.5793971092212,8.21301521263853,0.492238163202546,0.709442781003276,3.62579147908724,118.322734928611,0.236645469857222,0.217998352425404,0.0306432359028452,6,117.76471859951,119.17970806143,0.461091202809735,0.904714778256537
144,"A_n500_p5_lam100","debiased",5.76152092394398,0.0280361443094256,7.97506216819634,2.02306912379049,25.5102667159642,8.21955003762976,0.672930817249405,0.993680804499025,3.62579147908724,118.322734928611,0.236645469857222,0.217998352425404,0.0306432359028452,6,117.76471859951,119.17970806143,0.461091202809735,0.904714778256537
145,"A_n500_p5_lam100","random",2.15450909673541,0.765214814068575,7.99092797586731,2.0171348014461,10.039145850902,8.20821467049061,0.976723846099044,0.692499315630019,3.7171440636487,121.530862849528,0.243061725699056,0.236295456898438,0.030586008989758,6,120.975729251618,122.436801321401,0.29530982787441,0.552167708669369
145,"A_n500_p5_lam100","oracle",6.08571341044,2.22874825008311,7.94285082213083,2.00920056289059,12.2998553424316,8.170865322235,0.633673535697013,0.329231601856648,3.7171440636487,121.530862849528,0.243061725699056,0.236295456898438,0.030586008989758,6,120.975729251618,122.436801321401,0.29530982787441,0.552167708669369
145,"A_n500_p5_lam100","debiased",2.19596111459699,0.656444063546192,7.99977752025695,2.0217489004195,9.68885277831462,8.2156850906092,0.975343371287943,0.732198244109477,3.7171440636487,121.530862849528,0.243061725699056,0.236295456898438,0.030586008989758,6,120.975729251618,122.436801321401,0.29530982787441,0.552167708669369
146,"A_n500_p5_lam100","random",7.3889491028902,0.414616247842412,7.98171550138844,2.02955577043678,28.4840350010804,8.22873362985398,0.493853509103518,0.828429794783228,3.69834906435002,118.125486455214,0.236250972910428,0.217873270693436,0.0313086462145678,6,117.585208706091,118.999321943316,0.458851041929821,0.910921764314642
146,"A_n500_p5_lam100","oracle",2.00093260840933,0.367125603644762,7.98770700944347,2.03401137981483,20.3048307370833,8.2298943472442,0.981704980609511,0.848307897423916,3.69834906435002,118.125486455214,0.236250972910428,0.217873270693436,0.0313086462145678,6,117.585208706091,118.999321943316,0.458851041929821,0.910921764314642
146,"A_n500_p5_lam100","debiased",8.00243010348727,0.345967104563288,7.9809632215306,2.02888937052551,27.7783422826394,8.2287382307079,0.431370204974888,0.857156466852835,3.69834906435002,118.125486455214,0.236250972910428,0.217873270693436,0.0313086462145678,6,117.585208706091,118.999321943316,0.458851041929821,0.910921764314642
147,"A_n500_p5_lam100","random",1.07429286961755,0.381763322084612,7.95521466805336,2.01539475666021,17.2138249904704,8.19665533925511,0.99788373726669,0.838941158083431,3.64318371206596,118.259855040784,0.236519710081569,0.221232359429799,0.0308065971399131,6,117.703267185499,119.123901945237,0.421833873431583,0.821434590193694
147,"A_n500_p5_lam100","oracle",11.2711153698957,0.117506143048725,7.97810559581809,2.03152863466336,26.4306598645414,8.21414725368075,0.184336170969537,0.959175958409612,3.64318371206596,118.259855040784,0.236519710081569,0.221232359429799,0.0308065971399131,6,117.703267185499,119.123901945237,0.421833873431583,0.821434590193694
147,"A_n500_p5_lam100","debiased",6.00304480629149,0.548540296747984,7.95811665041323,2.0122606893439,23.8750112035727,8.20127955012188,0.644274783138153,0.771281886345784,3.64318371206596,118.259855040784,0.236519710081569,0.221232359429799,0.0308065971399131,6,117.703267185499,119.123901945237,0.421833873431583,0.821434590193694
148,"A_n500_p5_lam100","random",5.83382972041683,0.555475504879884,7.98577166224347,2.03041167195789,23.6299101260168,8.21967972805768,0.665823567212503,0.771646740920302,3.71240395362655,118.805745822481,0.237611491644962,0.221164594772205,0.0312476802188811,6,118.26438542894,119.688878623248,0.435581731113579,0.850480327530736
148,"A_n500_p5_lam100","oracle",11.101090481768,0.599055984159417,7.98456219549059,2.02912769363507,29.7200443497348,8.22188435229469,0.193987393934652,0.755713309670114,3.71240395362655,118.805745822481,0.237611491644962,0.221164594772205,0.0312476802188811,6,118.26438542894,119.688878623248,0.435581731113579,0.850480327530736
148,"A_n500_p5_lam100","debiased",5.99598986846278,0.240036552342898,7.98715186727493,2.03381297096011,24.0338525652919,8.2242942289946,0.647695587973374,0.904157148018862,3.71240395362655,118.805745822481,0.237611491644962,0.221164594772205,0.0312476802188811,6,118.26438542894,119.688878623248,0.435581731113579,0.850480327530736
149,"A_n500_p5_lam100","random",3.29239328152899,2.58528989698555,7.97856721912078,2.03319350099942,16.3412621382262,8.22284044734385,0.915730706318069,0.278954317503526,3.7610343729783,120.81425335938,0.241628506718759,0.231438718900803,0.0311307173483128,6,120.273546500082,121.72595946752,0.351351580884554,0.69224952369514
149,"A_n500_p5_lam100","oracle",2.29347760253729,0.453664965669271,7.96965112195874,2.02162875722102,12.252780677123,8.20962847614486,0.971470940763077,0.813013831617622,3.7610343729783,120.81425335938,0.241628506718759,0.231438718900803,0.0311307173483128,6,120.273546500082,121.72595946752,0.351351580884554,0.69224952369514
149,"A_n500_p5_lam100","debiased",5.42686802649459,3.85810987051844,7.98844998258447,2.03161628035868,18.5331088226059,8.23104788050616,0.711680506085931,0.147051714833114,3.7610343729783,120.81425335938,0.241628506718759,0.231438718900803,0.0311307173483128,6,120.273546500082,121.72595946752,0.351351580884554,0.69224952369514
150,"A_n500_p5_lam100","random",5.96590448509829,0.354123295435491,7.95059935737777,2.00411686175801,25.2596573309887,8.19854529233532,0.647757969575602,0.84927143931202,3.70159092280483,118.639237836923,0.237278475673847,0.220330197824949,0.0312003936496362,6,118.096233067731,119.518377916406,0.439936072230717,0.866434635400403
150,"A_n500_p5_lam100","oracle",6.35134275495361,1.10118048590312,7.95321180103705,2.0168938290222,23.9225778705658,8.2005078902552,0.604502254813666,0.584103279906511,3.70159092280483,118.639237836923,0.237278475673847,0.220330197824949,0.0312003936496362,6,118.096233067731,119.518377916406,0.439936072230717,0.866434635400403
150,"A_n500_p5_lam100","debiased",4.51635631314979,0.864266516771051,7.9628894468109,2.00217165413875,23.0798355112186,8.2102326081545,0.807029752589763,0.655537663367827,3.70159092280483,118.639237836923,0.237278475673847,0.220330197824949,0.0312003936496362,6,118.096233067731,119.518377916406,0.439936072230717,0.866434635400403
151,"A_n500_p5_lam100","random",12.7082004060908,3.10280661847153,7.99129724943014,2.02633042252706,35.1594111088636,8.22443265235948,0.120971215442976,0.214183530937599,3.61538234928274,117.481436305586,0.234962872611171,0.214668714186029,0.0307740734449196,6,116.924068822758,118.330929003062,0.481817969901838,0.930349173419847
151,"A_n500_p5_lam100","oracle",8.08508867126269,3.606472352688,7.98154268216279,2.01825585471511,28.6019455680382,8.21699471302285,0.423363378637249,0.165126602982178,3.61538234928274,117.481436305586,0.234962872611171,0.214668714186029,0.0307740734449196,6,116.924068822758,118.330929003062,0.481817969901838,0.930349173419847
151,"A_n500_p5_lam100","debiased",10.6589092151583,3.153122769913,7.98178799712615,2.02384590554137,33.4275307486992,8.21802200537056,0.219563208784367,0.208455752573065,3.61538234928274,117.481436305586,0.234962872611171,0.214668714186029,0.0307740734449196,6,116.924068822758,118.330929003062,0.481817969901838,0.930349173419847
152,"A_n500_p5_lam100","random",12.066913985243,2.37513005624847,7.96876741418688,2.02442141565789,28.1178181502177,8.1946239221745,0.145410316451854,0.308510143786266,3.66358639932918,118.060539162302,0.236121078324604,0.219472260650309,0.0310314218901941,6,117.510649956076,118.926223410285,0.436716880044583,0.823664246558517
152,"A_n500_p5_lam100","oracle",12.5257968354704,3.60110380750642,7.98236925755852,2.02682687857393,29.4779917027634,8.20740131654859,0.127381745842159,0.166872918089774,3.66358639932918,118.060539162302,0.236121078324604,0.219472260650309,0.0310314218901941,6,117.510649956076,118.926223410285,0.436716880044583,0.823664246558517
152,"A_n500_p5_lam100","debiased",10.7908354177235,2.23012992551479,7.9635107872634,2.02498587865937,27.2808800641124,8.19198478824871,0.210184529885498,0.331940552237332,3.66358639932918,118.060539162302,0.236121078324604,0.219472260650309,0.0310314218901941,6,117.510649956076,118.926223410285,0.436716880044583,0.823664246558517
153,"A_n500_p5_lam100","random",4.8874423313883,0.895541900683281,7.97039224929283,2.01727448273903,23.3646897941621,8.19068574555688,0.768989968829678,0.647859045701209,3.68573598069931,117.454570098866,0.234909140197731,0.216561864239738,0.0313800985146589,6,116.913310599312,118.320629699389,0.458253029851716,0.856557740916247
153,"A_n500_p5_lam100","oracle",3.56614687596836,0.909812840766393,7.98240642250438,2.01465086976099,19.79286415237,8.20468604597856,0.894717923601335,0.642346468852254,3.68573598069931,117.454570098866,0.234909140197731,0.216561864239738,0.0313800985146589,6,116.913310599312,118.320629699389,0.458253029851716,0.856557740916247
153,"A_n500_p5_lam100","debiased",5.23814851044907,0.954673735949029,7.96291280114722,2.01492570577341,23.1555853913596,8.18703469145399,0.730399833939631,0.628315969302004,3.68573598069931,117.454570098866,0.234909140197731,0.216561864239738,0.0313800985146589,6,116.913310599312,118.320629699389,0.458253029851716,0.856557740916247
154,"A_n500_p5_lam100","random",4.3249335145775,0.969019453582449,7.94134037074517,1.99954323552642,16.0278895895164,8.17043242668717,0.825011638360767,0.621477333817001,3.66236662966171,118.860290472308,0.237720580944616,0.225001309228344,0.0308123647949099,6,118.304481284162,119.733639981222,0.388604504905243,0.728603791232182
154,"A_n500_p5_lam100","oracle",11.4174160940605,3.42802164666242,7.96182881785153,2.01307534326307,22.713990201511,8.19501243544687,0.175604437189616,0.179890733615053,3.66236662966171,118.860290472308,0.237720580944616,0.225001309228344,0.0308123647949099,6,118.304481284162,119.733639981222,0.388604504905243,0.728603791232182
154,"A_n500_p5_lam100","debiased",3.40504333119774,1.65529265823365,7.95458135297034,1.99891764721824,15.0186194631581,8.18159620914841,0.906347876082556,0.438246268545763,3.66236662966171,118.860290472308,0.237720580944616,0.225001309228344,0.0308123647949099,6,118.304481284162,119.733639981222,0.388604504905243,0.728603791232182
155,"A_n500_p5_lam100","random",14.9269062362893,3.13646899931233,7.96828024952483,2.00985486349262,27.0425207871424,8.19033124032067,0.0588395502774796,0.208042502126373,3.75929299354009,119.751731772997,0.239503463545994,0.228313172808989,0.0313923893866208,6,119.216016650902,120.653723036741,0.366568158062565,0.68850276244533
155,"A_n500_p5_lam100","oracle",5.24512021553864,1.41405359692012,7.98129900915525,2.0203964340011,16.1680684572125,8.20205669920139,0.731009499749234,0.499377680845596,3.75929299354009,119.751731772997,0.239503463545994,0.228313172808989,0.0313923893866208,6,119.216016650902,120.653723036741,0.366568158062565,0.68850276244533
155,"A_n500_p5_lam100","debiased",12.4436151493809,2.57673632606505,7.97307488980153,2.00975796976053,23.1888689681691,8.19545283369526,0.130066734705914,0.276167971051202,3.75929299354009,119.751731772997,0.239503463545994,0.228313172808989,0.0313923893866208,6,119.216016650902,120.653723036741,0.366568158062565,0.68850276244533
156,"A_n500_p5_lam100","random",16.9584732969175,0.969919199658897,7.96748710078827,2.00413707408522,31.6513141795505,8.18160539270697,0.0295109967161649,0.620883648920739,3.74755146286609,118.619803248393,0.237239606496786,0.222560345053957,0.0315929664376413,6,118.085987969496,119.510886213818,0.412085370616674,0.762380876563924
156,"A_n500_p5_lam100","oracle",4.74664052027944,0.87445938132332,7.9444772237612,2.00124233279177,19.1648172749871,8.16598864272435,0.782080792545515,0.651947514006968,3.74755146286609,118.619803248393,0.237239606496786,0.222560345053957,0.0315929664376413,6,118.085987969496,119.510886213818,0.412085370616674,0.762380876563924
156,"A_n500_p5_lam100","debiased",17.1366331822594,1.571038979141,7.95826219374268,2.00041305436051,30.7146279643561,8.17628326565415,0.0275442116411608,0.457375651070495,3.74755146286609,118.619803248393,0.237239606496786,0.222560345053957,0.0315929664376413,6,118.085987969496,119.510886213818,0.412085370616674,0.762380876563924
157,"A_n500_p5_lam100","random",2.42757338095358,0.417122067093837,7.99390593072731,2.01932949513738,17.9842528250811,8.19389382832247,0.966169231461598,0.827517699263959,3.79606496796741,117.837818542786,0.235675637085571,0.220111383344082,0.0322143180764086,6,117.320330575309,118.733516617839,0.425740161612111,0.775879345520743
157,"A_n500_p5_lam100","oracle",9.3034220003099,1.39756890623189,7.98628552468701,2.02735652965632,21.9193951237312,8.18888379024107,0.31553129752289,0.505652393059032,3.79606496796741,117.837818542786,0.235675637085571,0.220111383344082,0.0322143180764086,6,117.320330575309,118.733516617839,0.425740161612111,0.775879345520743
157,"A_n500_p5_lam100","debiased",7.49751264721689,0.963286748190028,7.970819430704,2.02419773502996,21.4558760057441,8.1776604238004,0.481454144453252,0.628693805899104,3.79606496796741,117.837818542786,0.235675637085571,0.220111383344082,0.0322143180764086,6,117.320330575309,118.733516617839,0.425740161612111,0.775879345520743
158,"A_n500_p5_lam100","random",7.89720623840678,2.66517002536672,7.98318856435189,2.02839735279257,20.0255049689936,8.22756977597539,0.441988477221393,0.267085831191734,3.6999975078494,120.304365813147,0.240608731626294,0.228791469602062,0.0307553053693507,6,119.75261438704,121.195876977808,0.375286953538387,0.744744653511029
